gene.symbols	SRR1914395	SRR1914394	SRR1914393	SRR1914392
ENSDARG00000103311	fbln1	0.712133588193014	0.803401827652987	1.50571029223957	1.24388483593974
ENSDARG00000103312	LOC101883133	-0.0364524849646675	0.107349484645877	-0.0873051578422624	-0.107849197249984
ENSDARG00000103313	rhot1b	0.527975098524465	0.474397193897427	0.515894181146065	0.465645670396662
ENSDARG00000103314	NA	-0.000941429976667345	0.00407485725436361	0.117708616172163	0.10730589576238
ENSDARG00000103315	LOC103911399	0.620765064478613	0.499152963779371	0.251872185055124	0.216711500025857
ENSDARG00000103316	si:ch211-212k18.5	0.870638609785083	0.61308192631185	2.38680048192027	2.19303374759418
ENSDARG00000103317	capn5a	1.02602088770603	1.07184860559007	1.08878769749834	0.709309200540625
ENSDARG00000103318	mrpl3	1.09343955611742	1.203231037204	1.35738303336615	1.42988920798797
ENSDARG00000103319	NA	0.476020279366053	0.228035864652212	0.0949625123880704	0.0933576092438335
ENSDARG00000103320	lclat1	0.765788452354731	0.672542384705819	1.13384757505484	0.9657583690279
ENSDARG00000103321	NA	-0.19473006962576	-0.215789828137167	-0.116506322777373	-0.0464027045320597
ENSDARG00000103322	si:ch73-347e22.8	1.06884905604971	0.807271382412788	1.11253394567222	1.12649753184668
ENSDARG00000103323	NA	-0.0762687138302455	-0.215789828137167	-0.0600082365222043	-0.105007585932978
ENSDARG00000103324	NA	-0.0382631885011262	-0.0332391126159174	0.153349886703887	0.0114510318477765
ENSDARG00000103330	si:ch73-236c18.5	0.271179361939484	0.451725565214565	-0.19810827193828	0.032189172398233
ENSDARG00000103333	baiap2b	0.0608720651467247	0.193053965375841	0.257670392189758	0.248386893558567
ENSDARG00000103334	mir338-1	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103336	si:dkey-77g12.4	-0.19473006962576	-0.215789828137167	-0.095430945954508	-0.204876794103046
ENSDARG00000103337	rrp1	0.878930278203424	0.806917693653209	1.93098482918959	1.88775292237226
ENSDARG00000103340	clic1	1.03478107955499	0.856810858314901	0.564746330861755	0.541469360467573
ENSDARG00000103341	NA	0.0204159513202308	0.0320731139612183	0.246633400973737	0.197889746417988
ENSDARG00000103342	wu:fa56d06	0.235495506534015	0.264977265626626	0.409169349696937	0.200452977775998
ENSDARG00000103343	NA	0.0310927126004026	-0.01511953230336	-0.00633469281792952	0.013299530619654
ENSDARG00000103345	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103346	si:ch211-142b24.6	0.114819636382455	0.100368603118897	0.339343062855035	0.270040454905629
ENSDARG00000103347	cyp2aa3	0.810275362010345	0.655632626318586	1.29327045169673	1.40363293160658
ENSDARG00000103348	NA	0.0674482709954424	0.0494005158658266	0.0654668932746976	0.173584550065978
ENSDARG00000103350	trim24	0.62436740267107	0.576271351397803	0.951583515892817	0.786411722631068
ENSDARG00000103351	NA	0.641697589587442	0.402881140071073	0.454731165632438	0.458351391824194
ENSDARG00000103352	mir1-2	-0.0294005360683015	-0.145582070097096	-0.19810827193828	-0.102385030628014
ENSDARG00000103358	NA	0.195120492185822	0.304034809269137	0.149125755354497	0.306724577445356
ENSDARG00000103359	LOC101882841	0.164664098784719	0.362789684176136	0.0855488811541898	0.0763161336937012
ENSDARG00000103360	NA	-0.0868826523337409	-0.0634446659392318	-0.105642645436539	-0.1291376094231
ENSDARG00000103361	tshz3b	0.957233282147292	1.27731999188944	0.822226063848849	0.889442051458013
ENSDARG00000103362	zgc:158376	0.649252976550741	0.429439525774256	0.881699457552906	0.64728108157075
ENSDARG00000103364	cs	2.8763062347067	2.8763062347067	2.65088460198157	2.65747267191392
ENSDARG00000103365	pimr172	-0.19473006962576	-0.0982835433747448	-0.115733010752862	-0.204876794103046
ENSDARG00000103367	si:ch211-127m7.2	0.410137438652588	0.487641913869799	0.348481437776208	0.379263974162564
ENSDARG00000103369	taldo1	1.54581170927777	1.45414458062924	2.56844222352591	2.59411640898321
ENSDARG00000103370	lrrc8da	1.27666279354601	1.03939752437886	0.796894701154311	0.686204853238408
ENSDARG00000103371	NA	0.010214639625926	-0.0606176957719461	0.129454327081425	0.358427470868023
ENSDARG00000103375	si:ch211-161m3.4	1.13178598368477	1.02565468403106	0.801143042129705	0.7608699517879
ENSDARG00000103379	pax6a	1.66846575112009	2.0963970536166	1.48950900967581	1.38825011372802
ENSDARG00000103380	si:ch73-21k16.1	0.322452492463729	0.223690637319194	0.149685546023004	0.159679684600737
ENSDARG00000103381	NA	0.536742443204887	0.419059180190171	0.489000002622887	0.402422698871316
ENSDARG00000103382	NA	-0.19473006962576	-0.0873660802919381	-0.19810827193828	-0.204876794103046
ENSDARG00000103383	dnah9	0.110827952453701	0.0759714393703295	0.199032115451327	0.130462738291755
ENSDARG00000103384	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103388	znf609a	1.17594622329011	0.922239351253065	0.857463515232561	0.669197526469024
ENSDARG00000103390	cacna2d2a	0.174908846700282	0.252488376072456	0.262230894088817	0.140676128498699
ENSDARG00000103391	rab9b	0.309772257466267	0.518342874992589	0.379263974162564	0.384259219325119
ENSDARG00000103394	kif5bb	1.23022313441386	1.62040783228901	0.705281656285552	0.655048921558151
ENSDARG00000103395	si:ch73-281i18.7	0.170472221751378	0.145144294436901	0.339999800886734	0.291448117094031
ENSDARG00000103396	NA	-0.19473006962576	-0.0712127324036471	-0.0798489236056947	-0.130955325264837
ENSDARG00000103398	fabp1b.2	0.0459282868729721	0.108560994844753	0.0314377438823944	0.00189782605972958
ENSDARG00000103399	zgc:63569	0.938415842578682	1.09781003882279	1.0407420089988	0.883137723823279
ENSDARG00000103400	NA	0.147098658280218	0.0926009680853823	0.252024720946818	0.386596364549507
ENSDARG00000103403	sar1b	1.98444952385952	1.96913993143529	2.36128195136645	2.46078077119267
ENSDARG00000103404	uchl5	1.59608601052346	1.58703626289278	1.86401803280098	2.05185196118742
ENSDARG00000103405	NA	0.164384350913721	0.0589735735338777	0.295075337918935	0.254000208334456
ENSDARG00000103409	uhrf1	2.23029002317408	2.00619056833498	3.06405113787487	2.61792053823948
ENSDARG00000103410	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103411	NA	0.0901250384447216	0.0529643086202058	-0.19810827193828	-0.204876794103046
ENSDARG00000103412	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103413	zgc:109949	0.252787758984616	0.224593723694587	0.147553947024315	0.155275255906746
ENSDARG00000103415	NA	1.1666555972786	0.961325821189698	1.77153991470363	1.63244676409809
ENSDARG00000103417	NA	0.675754407764771	0.596034955620631	0.891683441178359	1.15142972540636
ENSDARG00000103418	or106-3	-0.19473006962576	-0.110283297617215	-0.19810827193828	-0.204876794103046
ENSDARG00000103420	NA	0.136796302482098	0.18410581401895	0.16534500447335	0.165246654068013
ENSDARG00000103422	usp10	2.10683757412248	1.82643655383023	2.81492541714525	2.21789481828196
ENSDARG00000103424	NA	0.0869926413858216	0.160198327920706	0.351345991642036	0.337882008152094
ENSDARG00000103425	NA	-0.19473006962576	-0.137561310287745	-0.19810827193828	-0.204876794103046
ENSDARG00000103428	ogdhb	1.46399841211393	1.7243925687165	1.51483976195423	1.34938925384583
ENSDARG00000103429	NA	-0.19473006962576	-0.215789828137167	-0.113625637631961	0.0703021161446534
ENSDARG00000103431	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103432	exosc4	1.37001336320536	1.20579533401681	1.34606756400058	1.16477804351777
ENSDARG00000103433	rpl14	3.69550253930008	3.76278103988564	3.98414393711115	4.11719922769934
ENSDARG00000103434	NA	0.0724974591138761	-0.00086819191507755	-0.0769299491778411	0.0219015127892625
ENSDARG00000103435	sorbs1	1.54459902528602	1.71188312847089	1.62860748434827	1.44742654569338
ENSDARG00000103436	NA	0.793652027114185	0.580025674965929	0.545315679704296	0.565137977974983
ENSDARG00000103438	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103439	NA	-0.0508392426313312	0.0521066095512488	-0.19810827193828	-0.204876794103046
ENSDARG00000103441	NA	0.106497003294146	0.0841436861639334	0.311643319424246	0.402708484175601
ENSDARG00000103443	vwde	0.849401427217319	1.30825351237427	1.02259130093564	1.45718688289652
ENSDARG00000103444	gig2h	-0.0279626724160262	-0.0399199467570951	0.00318453018494401	0.00756081269391593
ENSDARG00000103445	NA	-0.19473006962576	-0.133277173252102	-0.19810827193828	-0.204876794103046
ENSDARG00000103447	gig2k	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.122409447082573
ENSDARG00000103450	NA	0.192615306443611	0.235202376835826	0.19266219246864	0.26027081272528
ENSDARG00000103451	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103453	zfpl1	1.11476389639923	1.19282797353787	0.977670482262029	0.993985529536018
ENSDARG00000103454	trpm6	0.658625217053627	0.699268174380985	0.919917356126985	0.780257740779357
ENSDARG00000103456	cyp2aa11	0.667476082876678	0.568189306604029	0.983584943878743	0.736328769030134
ENSDARG00000103457	spartb	0.607274023529832	0.763759438311036	0.680761986239157	0.758658729262723
ENSDARG00000103458	NA	0.0427652886411904	-0.215789828137167	0.0852828775056533	0.0469144805426437
ENSDARG00000103459	evplb	2.22530900506496	2.06178291436799	3.20132921971893	2.87919993489911
ENSDARG00000103462	dvl3	0.849123015174903	0.833887747291972	0.58695741409627	0.464622384956035
ENSDARG00000103464	pggt1b	0.621880788020619	0.783981983097219	1.32264493417026	1.23468765886547
ENSDARG00000103465	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.0886848032207232
ENSDARG00000103466	ccl35.1	-0.067714813266812	-0.132304181456045	-0.19810827193828	-0.204876794103046
ENSDARG00000103467	limk1a	0.176425935023195	0.208010828909564	0.31673871699149	0.271379158128654
ENSDARG00000103469	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103470	polm	0.163635592996651	0.057623430266462	0.333956318093664	0.347717257553559
ENSDARG00000103471	zgc:173716	0.232935777026693	0.216905716239994	0.385819324681354	0.387971336998312
ENSDARG00000103472	nedd8l	1.61339875683647	1.30581133274752	1.04721972567487	1.17023046273558
ENSDARG00000103473	NA	1.38654162633108	1.12218579540207	1.24437053903902	1.36658822777011
ENSDARG00000103474	NA	0.353892774995398	0.0685356655008333	-0.0789538668129632	-0.0915025761830549
ENSDARG00000103476	trpm1b	0.933760385087769	0.972474569119121	1.07550298751318	1.09964873681721
ENSDARG00000103477	NA	0.0278418785657776	-0.0854663312607526	0.0532466458303754	0.257562228432322
ENSDARG00000103478	nsun6	0.0930906015535983	0.206196677627936	0.333528580367703	0.299924949595337
ENSDARG00000103479	ptprfa	1.62284399359696	1.51300060061451	1.43622538908859	1.18848877223729
ENSDARG00000103480	LOC101886537	0.274578149600796	0.153725652691292	0.195752572743808	0.101156820487162
ENSDARG00000103483	litaf	0.734573574872718	0.977334303758533	0.813100394449633	0.848573105532464
ENSDARG00000103484	si:ch211-215k15.5	0.188453213889888	0.258545667739034	0.331520101151487	0.378648541716278
ENSDARG00000103485	card14	0.375310803688536	0.322505080834317	0.562485174118794	0.487701593263439
ENSDARG00000103486	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103487	NA	0.103707276450861	-0.0443954867359805	0.0420693839997383	0.00680686425497322
ENSDARG00000103488	NA	0.253587139244178	0.244106007389281	0.144913716283879	0.219413921147087
ENSDARG00000103490	dpysl4	1.28111437722416	1.77526479606699	0.652258108569143	0.726839113355816
ENSDARG00000103492	si:ch73-111k22.3	0.00253971407161882	0.0389849733707802	0.147053537579086	0.134522084966085
ENSDARG00000103494	usp43a	0.167813120323463	0.13937941523344	0.250070698908586	0.193678144207705
ENSDARG00000103495	zgc:173714	-0.0372695444820532	0.0572456490255505	-0.19810827193828	-0.0978599825803803
ENSDARG00000103497	znf1023	0.013988375325146	0.212892835856873	0.216953256765884	0.232432701038488
ENSDARG00000103498	epd	0.0341336188009281	0.10216012796076	0.160001509159569	0.275978823624311
ENSDARG00000103499	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103500	NA	-0.19473006962576	-0.215789828137167	-0.0958310706430446	-0.204876794103046
ENSDARG00000103502	NA	-0.0566654270280094	-0.215789828137167	-0.0794457924792493	-0.061184782825988
ENSDARG00000103503	dgat1a	0.490218346149852	0.446700802316661	0.104791528772301	0.259656937323205
ENSDARG00000103504	NA	-0.19473006962576	-0.12716687452175	-0.109080614094072	-0.204876794103046
ENSDARG00000103505	fbxl3a	0.662256727059771	0.783654597712296	0.549693612906135	0.49486688734313
ENSDARG00000103506	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103507	n4bp2l2	0.862667104754759	0.799945794499333	0.933859376986291	1.11057963345244
ENSDARG00000103508	NA	0.171806648883783	0.0862412660820801	0.00733050494129903	0.0724548591604495
ENSDARG00000103509	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.122260351230864
ENSDARG00000103510	NA	-0.19473006962576	-0.215789828137167	-0.0714017766074369	-0.0794457924792493
ENSDARG00000103511	zfand2a	1.3127256193055	1.20759400506788	1.1028896794618	1.12596237031499
ENSDARG00000103515	vcana	0.372898044887873	0.652039866541507	1.21786800935396	1.23452811813148
ENSDARG00000103516	sec24c	1.01476061534315	1.20998017055703	1.94733655526635	1.54874047017261
ENSDARG00000103517	NA	0.901602847655852	0.538474851331234	0.424951530044988	0.47960029306148
ENSDARG00000103518	abhd8a	0.0986333493794946	0.176092161507224	-0.00965790478039619	-0.114472703857962
ENSDARG00000103519	adamts1	0.410303079241141	0.421997740421814	0.780089143970092	0.64460235523172
ENSDARG00000103520	si:dkey-148a17.5	-0.101439105845225	-0.215789828137167	-0.19810827193828	-0.115966687435539
ENSDARG00000103521	capsla	0.219364481863139	0.250538639410724	0.296981423535861	0.423393295529011
ENSDARG00000103522	si:zfos-943e10.1	1.42311640570199	1.42559108514748	1.07587553685063	1.14177450889657
ENSDARG00000103523	nudt6	0.215869945301068	0.174244831656296	0.520506087180692	0.377428938260579
ENSDARG00000103525	NA	0.316256629247884	0.385600430945545	0.344452865395686	0.384537596634219
ENSDARG00000103527	LOC108181760	0.0416266748549566	0.0933129969956253	0.2412705418894	0.283708488076219
ENSDARG00000103528	NA	0.357044780534604	0.456556826891682	0.395750211064293	0.63447144559733
ENSDARG00000103529	snx1b	0.473558638482119	0.626010018475641	0.53641991663719	0.507109802609849
ENSDARG00000103530	zgc:113102	0.623444333388544	0.530622481156116	0.576407406940303	0.50034219427276
ENSDARG00000103533	clec14a	0.54237671441702	0.554624744506068	1.10458074760415	1.14010022802626
ENSDARG00000103534	si:ch211-117l17.4	0.108066458860997	-0.0775437013480918	-0.0235433796069561	0.0465121118954935
ENSDARG00000103535	NA	0.370074269404939	0.413499511822087	0.166012831694232	0.148853099878782
ENSDARG00000103536	NA	0.251252155040389	0.20188187317014	0.156416517816803	0.156368065111651
ENSDARG00000103537	ttll12	0.462593399922286	0.574364133603437	0.780681371095406	0.89455887092863
ENSDARG00000103538	NA	-0.00501325557592525	-0.0582105612538872	-0.027170684509034	0.0926009680853823
ENSDARG00000103540	gpr132b	0.0528436154446541	0.0595477462300041	0.103707276450861	-0.000460309084209008
ENSDARG00000103542	vegfaa	1.02826003462174	0.70505379558312	0.670464938421208	0.617762455971583
ENSDARG00000103543	gngt2b	-0.0247389704181704	0.0331852714172566	-0.0747061277119736	0.0162459002248677
ENSDARG00000103544	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103545	tctex1d1	0.424839022508362	0.317788498715033	0.323581219772661	0.307944359980213
ENSDARG00000103546	purbb	1.04338596886631	0.778713024427636	1.12259433016232	0.883623020074786
ENSDARG00000103548	NA	-0.0749899630555064	-0.0367242832548225	-0.03003776825418	-0.0165574203172032
ENSDARG00000103549	NA	-0.19473006962576	-0.126123442882235	-0.19810827193828	-0.127458350119188
ENSDARG00000103550	NA	-0.19473006962576	-0.145045366226726	-0.0524621005007506	-0.204876794103046
ENSDARG00000103551	rnf213b	0.127850078631376	0.105189690120322	0.0482893072306798	0.0890018570853765
ENSDARG00000103552	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103553	sf3b3	2.45055778935905	2.60642207395459	3.33563333865939	3.1121787928921
ENSDARG00000103554	notch1a	2.01122371067739	1.73350273069219	2.05728082135166	1.91096566391486
ENSDARG00000103555	NA	-0.00199644380476389	0.00984205442820599	0.0453624936634301	-0.0419496435330222
ENSDARG00000103556	NA	0.248997121694613	0.134830767807786	0.389954280024728	0.43486310190726
ENSDARG00000103562	NA	0.359921056792906	0.346532302509774	0.403168242411835	0.35245585914981
ENSDARG00000103564	si:ch211-209n20.1	0.0292280283287281	-0.215789828137167	0.00422881955050773	-0.128708455737821
ENSDARG00000103566	tomm20b	2.33709910043699	2.32633755598454	2.18299406802784	2.47178543909351
ENSDARG00000103569	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.120123313068213
ENSDARG00000103571	NA	-0.19473006962576	-0.0585668565543993	-0.0874642871500318	-0.204876794103046
ENSDARG00000103572	si:dkey-201i24.3	-0.0622851326685489	-0.049967387089008	-0.112507855079966	-0.124268575657261
ENSDARG00000103574	exorh	0.0981068344122157	0.151708951648398	0.0263703665922548	0.134193620450425
ENSDARG00000103575	si:dkeyp-104b3.1	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103576	ephb3b	0.792792185370895	0.787855633290307	0.932206779347736	0.711333070029633
ENSDARG00000103577	syngr1b	-0.19473006962576	-0.0912916352081714	-0.19810827193828	-0.204876794103046
ENSDARG00000103578	gtf2b	1.37619225954082	1.5674637772933	1.34863944207839	1.50158693850998
ENSDARG00000103580	twsg1b	0.259406358394395	0.159163229070227	0.681886872026105	0.675143335771117
ENSDARG00000103582	NA	0.0760148504942089	0.0918246530984102	0.000815982730306749	0.123285577612278
ENSDARG00000103583	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103584	NA	-0.19473006962576	-0.215789828137167	-0.0883678850365941	-0.204876794103046
ENSDARG00000103586	si:dkey-65j6.2	0.897528364630944	0.708574700454266	1.05806804954338	0.933125772655818
ENSDARG00000103588	prrt2	0.328031005682825	0.428639883257646	0.182932249458399	0.220646518829517
ENSDARG00000103589	gata6	0.607690274398046	0.603390525984188	0.954572280388302	0.793827023444602
ENSDARG00000103591	dkk3a	0.419168198492495	0.405396450573928	0.188994751409695	0.202967178523978
ENSDARG00000103594	npm3	2.13064676387617	1.90066417379372	2.17249597084121	2.03936300335089
ENSDARG00000103595	sfxn5a	0.140766483225522	0.0306514454515618	0.126236349482626	0.0649570714331274
ENSDARG00000103597	NA	0.113828379512984	0.193441403071167	0.226777673863739	0.275204190269939
ENSDARG00000103600	st8sia4	0.590932358051426	0.590312451252628	0.313849235685199	0.436937584207297
ENSDARG00000103602	pcdh1a3	0.579558600010656	0.540867959234965	0.112310570479105	0.330431410604717
ENSDARG00000103603	NA	-0.000757776603346268	-0.0550961680088874	-0.0695088699104378	0.00582766118243527
ENSDARG00000103606	ndst1b	1.3692627208147	1.55092277016247	1.49083813724098	1.45911698062814
ENSDARG00000103607	wtip	0.601500694023964	0.526690547800509	0.749375244641592	0.458232382575889
ENSDARG00000103608	NA	0.296353907618145	0.286248481395103	0.0976235277962546	0.0821972927806149
ENSDARG00000103609	NA	0.467284731676132	0.528623133602044	0.558759449013026	0.446819062316016
ENSDARG00000103610	actr8	0.606789389335844	0.634610596610367	0.903303238557421	0.916226290355246
ENSDARG00000103612	akt2l	0.557494659924011	0.596312260264524	1.05010868285553	1.19008739458402
ENSDARG00000103614	NA	0.820981183656994	0.657891582859435	0.665403356073348	0.547857983720889
ENSDARG00000103615	NA	-0.0254675105304844	-0.0038916323234593	0.0995810781058811	0.111007249180829
ENSDARG00000103616	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103618	btr18	0.21661161181626	0.188118492267725	0.251252155040389	0.2689149736174
ENSDARG00000103619	si:ch73-238c9.1	1.01191593812418	0.966742117977447	0.797071504789837	0.843677826473309
ENSDARG00000103622	NA	-0.106858186470097	-0.11871174484929	-0.19810827193828	-0.0915903223984639
ENSDARG00000103623	npy7r	-0.0588652127654765	-0.00426891735753319	-0.19810827193828	-0.204876794103046
ENSDARG00000103625	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103626	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103634	si:ch73-329n5.6	0.464560772627111	0.321749056933339	0.263404645691345	0.227935477714831
ENSDARG00000103635	NA	4.10445724921524	3.6782707247621	2.99507291684791	2.52062664423245
ENSDARG00000103636	zgc:174702	0.350527630956537	0.256901870652348	0.447715308021404	0.620428861102093
ENSDARG00000103638	nectin3a	0.117394690270574	0.188552581631742	0.301198997192682	0.217981874419975
ENSDARG00000103639	NA	0.279197530951729	0.298015584583097	0.013988375325146	0.278369062383141
ENSDARG00000103642	pglyrp6	-0.0587660112020205	-0.113976430239836	-0.10322944249543	-0.0471598900807833
ENSDARG00000103643	unc45a	0.663928003446446	0.593706638011641	0.851809047520712	1.12163272596744
ENSDARG00000103647	gpc5a	0.44783601660091	0.376543602930891	0.342464300858847	0.360854753610908
ENSDARG00000103648	znf536	1.33916653172824	1.4486678435847	0.676345846020254	0.498650504628065
ENSDARG00000103650	NA	0.409678478048407	0.333254064801607	0.171235013557915	0.205074417421863
ENSDARG00000103651	map3k12	0.287729452759868	0.425122011212773	0.0942212671789436	0.0684512463383742
ENSDARG00000103658	hivep1	0.659360836798268	0.450302835895804	0.62792348701086	0.64076275160023
ENSDARG00000103659	bco1l	-0.19473006962576	-0.0230655093402407	-0.19810827193828	-0.041984728259802
ENSDARG00000103660	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103662	si:zfos-169g10.2	-0.0341332926892061	-0.026039237551267	0.0256178763138541	-0.0643546227653583
ENSDARG00000103663	si:ch1073-278o19.1	0.717085453393936	0.599664280935031	0.49474568650752	0.647576497240529
ENSDARG00000103665	NA	0.638428244817012	0.852863149946914	1.12326324877104	0.985482589286182
ENSDARG00000103666	dapk2b	0.192954627442582	0.430205293521727	-0.00523987150826968	0.1031296162668
ENSDARG00000103667	gga3	0.630282840953055	0.711410682786943	0.834428878985632	0.782798213648248
ENSDARG00000103668	NA	-0.0844400647599435	-0.215789828137167	-0.0276583195384546	-0.00222510825500056
ENSDARG00000103670	cmc1	1.08380000309686	0.916426765586568	1.06846793288085	1.08865835082362
ENSDARG00000103672	cirbpa	3.96845131501944	3.91870298962996	4.13078158355788	4.02317754905297
ENSDARG00000103674	NA	-0.046136746366051	-0.00907089190687868	-0.19810827193828	-0.204876794103046
ENSDARG00000103675	NA	0.144725031445869	0.085196253212605	0.0417084133747112	-0.0427327242922435
ENSDARG00000103676	si:dkey-90l8.3	0.0170581472859454	0.20702248566888	0.141416588665627	0.132909059100135
ENSDARG00000103677	LOC799881	0.0142640356626115	-0.0692192636352052	-0.110813406836143	-0.0574937682584867
ENSDARG00000103678	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.119150674336607
ENSDARG00000103679	bmp16	0.576543130932354	0.639521082649342	0.527714018130539	0.642770665311739
ENSDARG00000103681	NA	0.0516161849658756	-0.0682599632203991	-0.0278605537778594	-0.0904987097243598
ENSDARG00000103682	si:dkey-23i12.5	0.600408358805334	0.642049726856898	1.55715933799687	1.68007022952868
ENSDARG00000103683	inpp5b	1.4892905510041	1.3258575268662	1.147855046582	1.16128722829838
ENSDARG00000103684	ap4e1	0.357374960305252	0.426638279386348	0.594868800786508	0.609620130867638
ENSDARG00000103685	or106-2	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103686	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.101645537033207
ENSDARG00000103687	sycn.2	-0.19473006962576	-0.133983902327296	-0.19810827193828	-0.204876794103046
ENSDARG00000103689	NA	0.319478401297055	0.20502489884203	0.334269762119696	0.406705170220835
ENSDARG00000103690	vipas39	0.924960621304426	0.807093489591395	0.67590471711199	0.817106895206051
ENSDARG00000103691	LOC100538179	1.18129572155192	1.19586942577601	1.19747756085472	1.14439057750144
ENSDARG00000103692	p4ha3	0.110552779902554	0.143971634357566	0.258082092640878	0.140170948288324
ENSDARG00000103695	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103696	LOC100538136	0.510923423638606	0.461462270750855	0.33698241207762	0.372452706323667
ENSDARG00000103697	arnt2	1.90300645821362	2.0287600409671	1.43133467927499	1.26750030725705
ENSDARG00000103699	ptpn13	1.71249159200787	1.75311363673498	1.68184718658339	1.63438206795154
ENSDARG00000103700	NA	-0.19473006962576	-0.215789828137167	-0.0951902963519413	-0.204876794103046
ENSDARG00000103702	si:busm1-194e12.8	0.0744022702065255	-0.0205530738536729	-0.19810827193828	-0.0831986012579197
ENSDARG00000103703	cldn23b	0.130795777557931	0.0589323869432655	0.178264351431621	0.129955370097346
ENSDARG00000103704	crhr2	-0.101883769895328	-0.215789828137167	-0.0588652127654765	-0.204876794103046
ENSDARG00000103707	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103709	si:ch73-87e17.1	-0.0160180908240069	-0.121545249243163	-0.0346155407772033	0.00665451014455284
ENSDARG00000103712	plpp7	0.904889343527995	0.714480042359242	0.980098338524986	0.943787619986209
ENSDARG00000103713	cd248a	1.09370049653624	1.45347726698961	0.898693161516148	0.927032521413354
ENSDARG00000103714	rab6a	2.49325879351741	2.21853048866929	1.79655375839565	1.68646312952031
ENSDARG00000103715	NA	0.0507918374625873	0.0314765994353033	0.0713927480493091	0.0371443245979253
ENSDARG00000103716	si:busm1-48c11.3	-0.19473006962576	-0.215789828137167	-0.095012863258294	-0.204876794103046
ENSDARG00000103717	NA	0.370129100869798	0.218669843226218	0.325083311236636	0.347938942378707
ENSDARG00000103718	chmp5b	2.05330097413188	1.81504339666577	1.54801056279485	1.54606798245028
ENSDARG00000103719	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103720	zgc:162730	1.01534603734262	0.946404883642777	1.39345983308945	1.45609138366098
ENSDARG00000103721	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.0825725404857814
ENSDARG00000103725	znf341	0.531000162538402	0.523809044065445	0.616428290354154	0.537445689243373
ENSDARG00000103727	NA	0.346198379268126	0.200163955010787	0.595413777530942	0.395027962263226
ENSDARG00000103728	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103730	vgll4b	1.77121302147963	1.55377932067008	2.10162067439329	1.8202905191528
ENSDARG00000103732	plp1a	3.37202639002901	2.78676048699728	1.91015641154897	2.26495503764944
ENSDARG00000103734	NA	-0.104100819798291	-0.125292289351109	-0.0669018124534329	-0.204876794103046
ENSDARG00000103735	elovl1b	1.44783205144992	1.29581253703441	1.04086773014023	1.30684604101207
ENSDARG00000103736	gramd2aa	0.326798410790823	0.320472218414262	0.17194649690766	0.136842353160592
ENSDARG00000103737	NA	0.148011981875531	0.119698455289008	0.256354766798162	0.13158146020039
ENSDARG00000103738	NA	-0.19473006962576	-0.140840613864925	-0.19810827193828	-0.087032208186319
